archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Business / Economics / Finance,pg-service-college-business-economics-finance,Economics,,College independent-study course in Economics. Credit: 4S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,70,,Principles of microeconomics,1995,University of Colorado at Boulder,high,2010,need-education,84,Education / Postsecondary / Business / Economics / Finance,15,pg-service-college-business-economics-finance-page-013,2010,Principles of microeconomics,item-course-003210,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003210,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,2010,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: Economics; credit: 4S; division: L,42,Principles of microeconomics,,pg-service-college-business-economics-finance,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-business-economics-finance', 'pg-service-college-business-economics-finance-page-013', 'item-course-003210']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Education / Teaching,pg-service-college-education-teaching,Education,,College independent-study course in Education. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,74,,Children's literature,1995,University of Colorado at Boulder,high,4161,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-college-education-teaching-page-002,4161,Children's literature,item-course-003211,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003211,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4161,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: Education; credit: 3S; division: U,42,Children's literature,,pg-service-college-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-education-teaching', 'pg-service-college-education-teaching-page-002', 'item-course-003211']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Education / Teaching,pg-service-college-education-teaching,Education,,College independent-study course in Education. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Literature for adolescents,1995,University of Colorado at Boulder,high,4322,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-college-education-teaching-page-002,4322,Literature for adolescents,item-course-003212,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003212,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4322,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: Education; credit: 3S; division: U,42,Literature for adolescents,,pg-service-college-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-education-teaching', 'pg-service-college-education-teaching-page-002', 'item-course-003212']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Education / Teaching,pg-service-college-education-teaching,Education,,"College independent-study course in Education. Credit: 3S, VI.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Special topics: child abuse,1995,University of Colorado at Boulder,high,4800,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-college-education-teaching-page-003,4800,Special topics: child abuse,item-course-003213,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003213,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4800,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,"Institution: University of Colorado at Boulder; level: College; department: Education; credit: 3S, VI; division: U",42,Special topics: child abuse,,pg-service-college-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-education-teaching', 'pg-service-college-education-teaching-page-003', 'item-course-003213']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Education / Teaching,pg-service-college-education-teaching,Education,,College independent-study course in Education. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Special topics: youth gangs and violence,1995,University of Colorado at Boulder,high,4800,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-college-education-teaching-page-003,4800,Special topics: youth gangs and violence,item-course-003214,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003214,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4800,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: Education; credit: 3S; division: U,42,Special topics: youth gangs and violence,,pg-service-college-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-education-teaching', 'pg-service-college-education-teaching-page-003', 'item-course-003214']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,77,,Chaucer: The Canterbury Tales,1995,University of Colorado at Boulder,high,3552,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,3552,Chaucer: The Canterbury Tales,item-course-003215,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003215,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,3552,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: English; credit: 3S; division: U,42,Chaucer: The Canterbury Tales,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-003215']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,71,,Intermediate fiction workshop,1995,University of Colorado at Boulder,high,3051,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,3051,Intermediate fiction workshop,item-course-003216,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003216,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,3051,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: English; credit: 3S; division: U,42,Intermediate fiction workshop,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-003216']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,79,,Introduction to creative writing,1995,University of Colorado at Boulder,high,1191,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,1191,Introduction to creative writing,item-course-003217,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003217,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,1191,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: English; credit: 3S; division: L,42,Introduction to creative writing,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-003217']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,72,,Introduction to fiction,1995,University of Colorado at Boulder,high,1200,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,1200,Introduction to fiction,item-course-003218,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003218,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,1200,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: English; credit: 3S; division: L,42,Introduction to fiction,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-003218']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,76,,Shakespeare 1,1995,University of Colorado at Boulder,high,3562,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,3562,Shakespeare 1,item-course-003219,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003219,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,3562,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: English; credit: 3S; division: U,42,Shakespeare 1,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-003219']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,68,,Shakespeare 2,1995,University of Colorado at Boulder,high,3572,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,3572,Shakespeare 2,item-course-003220,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003220,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,3572,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: English; credit: 3S; division: U,42,Shakespeare 2,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-003220']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Shakespeare for nonmajors,1995,University of Colorado at Boulder,high,3002,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,3002,Shakespeare for nonmajors,item-course-003221,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003221,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,3002,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: English; credit: 3S; division: U,42,Shakespeare for nonmajors,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-003221']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,80,,Survey of American literature 1,1995,University of Colorado at Boulder,high,3652,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,3652,Survey of American literature 1,item-course-003222,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003222,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,3652,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: English; credit: 3S; division: U,42,Survey of American literature 1,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-003222']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,80,,Survey of American literature 2,1995,University of Colorado at Boulder,high,3662,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,3662,Survey of American literature 2,item-course-003223,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-003223,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,3662,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Colorado at Boulder,Institution: University of Colorado at Boulder; level: College; department: English; credit: 3S; division: U,42,Survey of American literature 2,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-003223']",
